I51,2,2,1,1,2,1,2,1,1,2,1,1,3,2,0,0,0,1,2,0,1,2,0,3,1,1,1,0,0,1,1,1,1,2,1,0,2,1,2,2,2,2,0,2,1,3,3,0,0,1,1,2,0,2,0,2,2,1,3,2,0,1,3,1,1,2,0,2,1,1,0,3,2,2,0,1,1,2,0,1,1,2,2,1,0,1,0,1,0,2,0,2,1,1,2,2,2,4,1,0,1,1,2,1,2,2,1,1,1,3,0,0,2,2,0,2,0,0,0,3,7,1,1,5,1,2,3,2,0,1,1,3,1,4,1,2,1,1,0,2,2,2,2,2,2,1,1,2,1,1,2,2,1,3,0,1,2,1,0,2,2,0,1,2,0,3,1,0,1,2,0,1,0,2,1,2,5,2,0,0,0,3,1,1,1,2,0,0,4,1,1,2,1,1,3,3,2,3,2,1,1,0,1,3,1,1,1,1,2,1,2,1,0,2,0,1,1,2,0,2,1,2,2,0,2,4,0,1,0
S08A,17,15,24,9,16,3,23,26,2,6,4,18,16,18,1,3,1,15,17,2,3,7,3,17,24,24,23,22,3,16,26,4,12,17,16,6,11,12,6,14,31,16,1,15,5,15,13,5,4,28,29,12,4,11,5,12,9,25,14,14,5,26,26,20,18,12,7,25,15,12,19,20,9,8,13,23,25,34,26,5,29,6,31,21,14,7,3,11,4,3,10,5,24,5,14,7,9,23,14,13,17,19,9,14,16,12,2,12,20,16,5,7,12,13,4,29,5,6,4,23,6,1,10,7,9,33,17,8,2,4,12,19,22,27,7,12,7,17,2,15,12,8,13,8,11,3,9,11,4,26,9,10,1,13,15,23,22,24,11,6,18,1,14,11,0,20,6,2,5,33,1,7,7,12,5,18,6,16,3,1,2,13,15,15,23,30,17,5,13,8,14,16,19,6,17,17,17,18,9,5,6,2,16,12,5,4,3,13,21,16,10,18,12,9,9,2,12,9,10,18,13,13,14,17,19,9,10,7,8
A22B,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,2,1,1,1,1,1,0,0,1,2,1,1,1,1,0,2,1,1,2,1,1,1,2,1,1,1,1,0,1,1,1,1,1,0,2,1,1,1,1,0,1,1,1,1,1,0,1,0,1,0,1,1,1,0,1,1,1,1,2,1,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,2,1,1,0,2,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,0,1,1,0,1,0,0,1,0,0,1,1,0,0,0,1,0,1,1,1,1,0,0,1,1,2,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,2,0,0,1,1,1,1,1,1,1,1,1,1,0,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,0
S28,6,5,2,3,4,2,1,2,1,3,3,1,5,2,1,1,0,2,4,1,2,5,2,5,2,2,2,2,0,2,3,3,1,1,1,2,6,2,3,5,3,5,1,4,2,5,5,2,2,3,3,5,2,6,1,0,4,2,5,5,1,3,6,3,3,3,1,1,3,2,3,2,3,3,3,2,2,2,3,2,2,2,2,2,2,3,2,2,2,1,2,3,3,2,4,3,3,6,5,6,8,1,3,4,3,2,3,4,11,4,1,2,4,3,1,4,1,2,2,1,4,0,0,6,3,3,7,3,0,2,1,5,2,7,3,4,2,4,0,5,5,3,6,3,3,2,0,2,1,4,3,3,0,6,3,2,3,2,2,5,3,1,4,3,0,5,4,0,3,2,1,1,0,3,2,5,2,6,1,1,1,2,3,3,6,2,3,4,3,4,6,4,4,0,5,5,5,6,4,3,4,2,3,5,1,1,1,2,6,3,3,2,2,3,3,1,3,3,2,5,5,5,4,5,6,2,3,3,2
I87,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,1,2,2,0,2,4,2,2,2,2,2,1,0,1,2,2,2,2,0,0,2,2,2,2,2,0,2,2,2,2,2,1,0,2,1,2,2,2,0,0,1,2,2,2,0,2,2,2,2,1,1,2,1,2,1,5,2,2,1,2,1,2,1,1,1,1,2,2,1,1,2,2,1,1,0,2,2,2,1,2,1,1,1,0,1,2,2,1,2,2,0,1,1,2,2,2,2,0,2,2,2,2,1,2,1,2,2,0,1,2,0,2,0,2,1,2,2,2,0,2,2,2,0,2,1,1,1,2,2,2,0,2,2,2,2,2,0,2,2,1,2,2,1,2,2,0,1,0,0,1,1,0,2,2,1,0,1,2,0,2,2,2,1,0,0,2,1,2,2,2,1,1,2,1,2,2,2,0,2,2,2,2,2,1,0,0,1,2,2,2,2,2,2,2,2,2,0,0,0,2,1,2,1,2,2,2,2,2,2,2,0,0,1
C14B,2,5,3,2,6,2,5,4,3,3,3,3,3,2,0,1,2,2,5,1,3,5,3,5,4,4,4,3,0,1,4,3,3,5,1,0,7,1,4,3,2,4,1,7,1,3,2,2,1,3,2,3,2,3,0,1,3,3,3,2,0,3,4,3,2,3,0,4,3,1,3,5,4,2,1,4,4,4,4,2,4,3,7,3,2,3,2,1,1,2,1,4,5,1,3,2,2,3,6,2,8,4,2,5,2,2,1,5,4,2,2,2,5,1,3,4,2,2,1,5,8,2,10,7,2,2,7,3,0,2,1,4,2,4,0,1,2,4,2,2,2,3,2,3,2,2,1,7,2,7,2,2,2,3,2,3,3,3,2,2,6,0,4,1,1,4,3,0,2,4,1,3,3,2,0,8,1,4,1,0,0,2,5,4,5,2,3,16,1,4,4,5,7,5,4,4,12,4,2,1,3,2,2,4,3,5,4,2,6,4,2,4,2,5,2,2,2,2,0,9,3,2,5,5,9,1,2,0,3
M67A,5,4,4,4,4,4,4,4,4,3,4,3,4,5,2,3,1,4,4,2,4,7,4,4,4,4,4,4,1,3,4,4,4,3,3,2,5,4,3,4,4,4,4,4,3,4,4,5,0,4,6,4,4,4,2,3,3,4,4,4,2,4,4,4,4,3,3,4,5,4,5,9,3,3,5,4,4,4,4,3,4,4,4,4,4,3,4,4,3,4,1,3,4,3,4,3,4,4,4,3,4,4,3,4,4,4,2,3,5,4,4,4,3,1,4,4,4,4,4,4,4,2,4,3,4,4,3,3,1,4,2,4,4,4,2,3,3,4,2,4,4,4,3,2,4,4,4,2,4,4,4,4,2,4,4,4,4,4,5,3,4,2,4,3,0,3,2,1,4,4,4,2,2,4,2,4,3,3,4,3,3,3,4,4,4,4,3,3,4,4,4,4,4,3,4,4,4,4,4,4,0,2,4,3,4,4,4,4,4,4,4,4,1,3,4,4,4,4,3,4,4,4,4,4,4,3,2,4,3
S12,11,8,16,3,9,10,16,16,14,11,14,7,12,11,0,3,2,4,9,6,13,21,12,13,13,14,15,9,0,9,12,13,3,17,10,1,15,7,12,13,10,13,8,15,9,13,16,9,1,12,7,15,12,9,0,3,9,12,13,12,1,15,9,11,8,5,2,13,6,7,9,0,16,16,5,16,9,17,11,6,14,6,20,10,3,7,8,7,5,5,3,12,14,3,11,13,9,7,9,8,21,6,11,10,15,14,1,8,18,3,12,16,7,5,13,18,12,15,7,15,22,5,3,21,4,10,8,12,3,11,4,7,8,9,0,6,15,6,3,12,7,7,9,12,15,10,2,10,11,20,6,15,0,7,3,9,15,17,4,17,11,0,7,3,0,7,3,0,16,15,8,1,0,5,0,13,0,2,4,1,0,15,8,12,13,11,2,2,1,4,5,11,6,5,30,29,16,28,5,3,2,1,5,15,8,13,10,6,12,10,6,12,7,2,3,10,6,6,3,19,12,13,11,11,15,1,3,3,2
M48C,1,1,1,1,1,2,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,2,1,1,1,1,1,1,0,1,1,1,1,1,2,0,2,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,2,1,1,0,1,0,1,0,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,1,0,1,1,0,1,1,1,0,1,0,1,2,0,0,1,1,1,1,1,1,0,0,0,0,1,1,0,1,1,1,1,1,1,0,0,1,2,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0
S59,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,2,1,1,1,1,1,2,1,1,1,1,1,1,0,1,1,1,1,1,0,0,2,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,2,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,2,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,0,1,1,0,1,1,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,1,0,0,1,1,1,0,0,1,0,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1
M28E,1,4,3,2,4,2,3,3,1,5,2,2,6,3,0,2,1,3,4,2,2,5,2,6,3,3,3,2,1,4,3,2,2,3,2,0,9,2,6,6,4,7,1,4,2,6,6,1,1,2,5,6,2,7,1,1,5,2,6,1,1,3,1,3,3,4,3,2,0,2,3,1,5,5,2,3,1,3,3,1,3,1,3,2,0,3,1,2,2,3,0,4,3,1,5,5,4,1,3,4,5,2,3,3,2,2,0,3,4,5,1,1,4,3,1,2,1,1,1,3,5,0,1,5,2,4,2,5,0,2,1,3,3,1,3,3,5,5,1,4,3,2,4,7,2,1,1,3,1,4,2,2,2,1,3,3,3,3,0,6,4,0,4,3,0,1,2,1,2,3,2,2,2,2,0,5,2,3,3,0,2,4,3,3,2,6,2,4,2,1,3,4,4,2,2,2,5,2,2,2,1,0,3,3,1,1,1,0,3,2,2,2,0,5,2,1,2,2,1,5,1,1,4,3,6,2,1,1,2
C56,2,3,3,1,3,5,6,4,4,5,5,6,4,4,0,3,0,3,3,2,4,5,4,3,5,5,6,3,0,4,5,5,4,9,4,1,5,3,4,4,2,4,1,3,1,4,3,2,0,5,1,4,5,3,2,4,3,5,4,1,1,5,3,8,2,3,1,6,4,4,5,3,4,4,4,5,5,5,6,2,5,2,7,7,4,2,3,3,1,2,3,4,6,3,3,5,2,3,3,3,2,6,7,4,2,1,0,3,1,2,4,5,3,2,5,4,5,5,3,6,6,5,1,6,1,2,2,4,2,5,2,3,5,3,2,1,7,3,2,3,1,2,2,5,2,8,2,5,4,5,1,2,1,3,1,5,5,5,2,3,3,1,3,1,0,1,2,0,4,5,2,1,2,2,1,3,2,2,2,0,0,5,5,5,1,3,1,3,2,3,3,3,3,2,3,3,3,3,2,1,1,1,1,4,5,5,5,5,4,2,1,3,1,2,0,4,1,1,1,3,2,1,3,3,3,3,1,1,2
T03,5,3,4,3,5,4,4,4,2,2,6,4,3,4,0,1,0,5,4,2,4,7,4,3,4,4,4,5,1,5,4,5,6,8,6,1,4,2,2,3,3,3,1,3,2,3,3,3,1,4,4,3,4,3,2,2,3,4,3,4,1,4,4,5,5,3,1,4,5,2,6,6,2,2,5,4,5,4,6,5,4,4,3,5,6,3,2,2,2,4,2,2,5,2,4,2,3,4,4,3,3,4,2,5,3,3,2,4,4,3,2,2,5,6,2,5,2,2,2,3,2,4,2,3,2,4,4,3,1,4,5,3,5,4,2,4,2,5,0,4,4,5,3,2,4,2,2,2,2,4,2,4,0,4,4,6,5,4,5,3,4,1,3,5,2,4,2,3,5,4,1,5,5,2,1,4,5,6,4,2,2,3,6,5,3,3,4,2,4,5,3,4,3,1,6,5,3,6,1,1,2,1,2,2,2,3,2,6,4,3,2,4,2,2,2,2,2,2,3,3,4,2,4,4,5,3,3,2,3
M19,1,1,2,1,1,1,4,1,2,2,3,2,3,1,0,0,1,3,1,0,1,3,1,4,1,1,1,1,0,1,1,2,1,3,3,0,5,1,2,4,4,4,1,4,1,4,4,1,0,1,2,4,1,2,1,1,2,1,4,1,1,1,2,2,3,2,1,3,2,1,1,1,1,1,1,1,1,1,1,2,1,2,3,2,1,1,1,1,0,2,2,2,1,0,2,3,1,2,2,1,2,2,5,3,1,1,0,1,2,1,1,1,1,2,1,1,0,1,1,3,3,1,1,2,1,5,1,3,0,1,1,3,1,2,2,1,1,1,0,1,1,5,3,3,1,1,1,3,3,3,1,1,0,2,2,1,1,1,2,1,1,0,1,1,0,1,1,0,0,1,0,1,1,1,1,1,1,1,2,0,0,3,1,1,1,4,1,1,1,1,1,1,4,2,1,1,1,1,1,1,0,1,1,4,3,2,2,1,1,1,1,1,3,0,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1
C97,2,2,2,2,2,1,0,2,1,2,1,0,2,1,1,0,0,2,2,0,1,1,1,2,2,2,2,2,0,2,2,0,0,0,0,1,2,2,2,2,2,2,0,2,1,2,2,0,0,2,1,2,0,2,0,0,1,2,2,2,0,2,2,2,2,0,0,0,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,1,2,2,1,1,1,2,2,1,2,2,2,2,2,2,2,0,2,2,2,2,1,1,2,2,1,2,1,1,1,2,1,2,1,0,1,0,1,1,1,2,2,2,0,1,2,2,2,2,0,2,2,1,0,1,1,1,2,2,2,1,0,2,1,2,1,2,0,1,2,2,2,2,1,1,2,0,1,0,0,2,1,0,1,2,0,1,1,2,1,2,2,0,1,0,0,2,2,2,2,2,1,1,2,1,2,2,2,0,2,2,2,2,2,1,0,0,2,2,1,1,1,1,2,1,1,2,1,0,2,1,1,1,0,2,2,2,2,2,2,2,0,1,1
P01,1,1,4,0,1,0,1,2,0,1,0,1,2,2,0,0,0,2,1,0,0,1,0,2,1,2,2,2,0,1,2,0,0,1,0,0,2,1,1,2,1,1,0,2,1,2,2,0,0,2,0,2,0,1,0,0,0,2,2,1,0,2,1,4,3,1,0,1,2,1,2,0,1,1,1,2,2,2,2,1,2,1,2,2,1,1,1,1,0,0,1,1,2,1,0,1,1,1,1,1,2,0,1,1,2,2,0,0,1,0,1,1,1,0,1,1,1,1,1,1,0,0,0,0,0,1,1,1,0,0,1,1,2,1,0,1,1,1,0,1,1,1,1,1,2,0,0,1,0,2,0,3,0,1,4,2,2,2,1,1,1,1,0,0,0,0,0,0,1,2,0,0,0,0,0,1,0,0,0,0,0,1,4,4,0,1,1,0,0,1,1,1,1,0,3,3,1,3,0,0,0,0,0,0,0,0,0,2,1,0,0,2,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0
M18,3,2,2,2,2,2,2,2,2,2,2,2,2,2,0,2,2,2,2,3,2,4,2,2,2,3,2,2,1,2,2,2,2,2,2,2,7,2,2,2,2,2,3,3,2,2,2,2,2,2,2,2,2,3,3,2,2,3,2,3,0,2,3,2,1,2,1,2,0,2,2,2,2,2,3,3,3,2,3,3,1,2,2,3,1,3,2,2,2,1,2,2,3,1,1,2,1,3,2,2,2,2,2,2,3,1,0,2,2,2,2,2,2,1,2,2,2,2,2,2,1,3,2,1,2,2,2,2,1,2,2,2,1,2,1,1,2,2,2,2,2,2,3,2,3,2,2,2,2,2,3,3,0,2,2,1,2,2,3,2,2,1,3,2,1,2,2,1,2,3,2,1,1,2,3,2,2,1,2,1,2,2,2,4,3,2,3,1,2,2,3,2,3,1,3,3,2,3,2,2,0,3,2,2,2,2,2,2,2,2,2,4,2,2,2,2,3,3,1,2,2,2,2,2,3,2,3,4,3
S09C,6,14,9,5,12,10,9,5,14,7,14,8,17,9,0,5,1,7,16,4,13,22,10,15,6,5,6,5,1,8,6,11,5,15,10,1,14,12,10,17,9,14,3,16,6,15,18,14,1,5,7,14,9,9,1,10,7,6,20,6,1,5,11,10,10,6,2,8,3,11,4,10,13,12,1,5,3,4,3,7,6,9,19,4,2,5,4,11,6,6,0,8,5,5,10,14,5,10,10,7,12,8,9,13,7,7,2,9,12,7,4,6,12,3,5,9,4,7,2,9,12,5,4,5,4,11,5,9,3,8,4,7,2,10,4,8,8,11,6,12,7,4,11,6,4,13,9,11,12,14,6,5,3,7,7,2,4,6,0,9,13,1,5,6,0,6,4,1,13,3,5,2,5,4,2,13,5,11,5,3,1,11,9,7,6,10,6,5,8,8,12,12,8,4,11,11,13,11,6,5,0,6,8,5,9,7,13,3,5,6,6,5,2,3,4,12,6,5,5,12,8,9,13,11,11,6,2,7,5
M01,4,3,3,3,3,7,3,4,3,3,6,2,5,4,4,3,2,3,5,3,5,12,6,5,3,4,3,3,1,5,6,6,3,3,5,2,4,4,3,6,4,5,1,4,5,4,5,5,1,5,4,5,4,7,1,4,4,6,6,3,1,5,4,6,6,4,3,2,4,5,5,8,4,4,2,4,7,2,6,5,3,4,4,5,4,5,5,4,3,3,2,4,6,3,4,4,4,4,3,3,4,3,4,6,5,4,0,5,4,4,4,4,3,4,4,3,5,4,5,3,7,2,5,8,4,5,5,4,4,7,4,4,5,6,3,4,3,3,1,5,2,3,3,3,4,4,4,4,4,5,4,4,2,3,5,6,6,4,3,4,5,1,2,3,1,4,1,0,3,4,2,1,0,3,0,4,3,4,3,1,3,6,5,6,3,4,2,5,5,4,4,4,3,2,7,7,3,8,3,3,1,3,5,3,4,4,4,4,4,3,3,3,4,3,6,4,4,4,3,3,4,4,4,4,4,4,1,5,5
M41,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,2,2,2,2,2,4,2,2,2,2,2,2,0,2,2,2,2,3,2,0,2,2,2,2,2,2,1,2,3,2,3,1,0,2,2,2,2,3,2,4,2,2,2,2,2,2,2,2,2,1,1,2,2,2,2,6,2,2,2,2,3,2,3,2,2,2,2,2,2,2,2,2,3,2,0,2,2,4,3,2,2,2,1,2,2,3,2,2,2,2,1,3,2,2,2,2,2,3,2,2,2,2,2,2,2,1,2,2,3,2,2,2,3,2,2,2,2,2,0,2,2,2,1,2,1,3,2,3,3,2,3,2,2,2,3,2,0,3,2,2,2,2,3,2,2,0,2,2,1,2,2,0,3,2,1,0,1,2,1,2,3,2,2,3,1,2,2,2,2,2,1,1,2,2,2,2,2,2,2,2,2,2,2,2,1,2,3,2,2,2,2,3,2,2,2,2,1,1,2,2,3,3,1,2,3,2,2,2,2,2,1,2,1
S16,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,2,2,2,3,2,2,4,2,2,1,2,2,2,1,2,2,2,2,2,2,0,3,2,3,2,3,2,1,3,3,2,2,2,0,2,2,2,3,2,2,4,2,2,2,2,2,2,2,2,2,0,1,2,3,2,2,6,3,3,2,2,2,1,2,1,2,2,2,2,2,1,2,1,3,1,2,3,2,1,2,2,2,2,2,3,2,2,3,3,2,2,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,4,3,3,3,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,3,2,2,3,2,2,2,2,2,3,3,2,2,2,2,1,2,2,1,2,2,1,2,2,2,2,2,2,1,3,2,3,1,1,0,2,2,3,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,1,0,2,2,2,2,2,2,2,3,2,2,2,1,2,1,2,2,2,2,2,2,2,2,2,2,1,1,2
M16C,2,2,2,2,2,2,2,2,2,2,2,3,2,3,0,3,3,2,2,1,2,4,2,2,2,2,2,2,0,2,2,2,3,3,3,0,2,2,2,2,2,2,3,2,4,2,2,2,0,2,2,2,3,3,1,3,2,2,2,2,0,2,2,2,3,1,3,2,4,2,3,6,2,2,3,2,2,2,3,2,3,2,2,2,2,2,2,2,3,1,2,2,2,2,3,2,2,2,2,2,2,2,2,3,2,2,0,2,2,2,2,2,4,1,2,2,2,2,2,2,1,2,2,1,2,2,2,3,2,2,1,2,2,2,0,2,2,3,2,4,1,3,2,3,2,2,2,2,2,4,2,2,1,2,2,3,2,2,4,2,2,1,3,1,1,2,1,0,2,2,2,0,0,2,0,2,3,3,1,2,1,2,2,2,2,2,3,1,2,2,4,2,2,2,2,2,2,2,2,2,1,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,2,2,2,2,1,3,2,1,1,1
A28A,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,0,1,2,1,1,1,1,1,1,0,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,1,1,0,0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1
C44,5,4,5,5,4,5,3,5,4,6,4,4,4,5,0,4,3,4,5,3,5,11,6,5,4,4,4,3,1,4,5,4,2,3,2,4,8,4,5,5,5,6,3,5,6,4,5,4,0,4,5,5,3,6,1,6,3,4,4,4,0,4,4,5,4,2,1,5,4,4,4,10,5,6,3,5,4,4,4,4,3,4,4,5,3,4,5,4,5,5,2,5,5,2,4,6,3,5,4,4,5,2,7,5,6,5,1,4,6,4,4,4,4,3,5,4,4,4,4,5,4,3,4,6,5,5,3,5,3,5,2,5,2,4,2,4,3,4,1,4,2,3,6,4,6,4,4,5,5,6,4,5,4,4,4,3,5,5,4,5,5,0,3,2,1,4,0,0,5,3,3,1,0,4,0,5,4,2,6,3,1,5,7,7,6,5,4,4,4,3,4,4,5,4,7,7,5,7,5,5,0,3,6,4,6,5,5,2,8,4,4,4,4,3,3,4,4,3,2,4,5,4,3,5,2,5,2,4,6
M14A,3,5,5,2,6,1,6,5,1,9,1,5,4,6,2,0,0,4,6,1,1,6,1,4,4,4,4,3,0,5,4,1,1,5,4,2,8,4,7,4,3,4,0,4,5,4,4,1,1,4,4,4,1,4,1,1,3,4,4,2,2,4,2,4,3,3,1,5,3,4,5,0,8,8,5,4,5,4,4,3,4,3,5,3,2,3,1,4,3,1,3,8,4,6,3,7,4,3,5,7,6,5,6,8,4,4,0,5,4,2,2,2,4,2,2,4,1,2,1,7,1,1,2,1,2,3,1,7,0,1,3,7,3,2,0,5,8,6,1,6,4,5,4,6,4,1,3,7,1,8,2,4,0,3,5,4,4,4,4,7,6,0,7,5,0,3,4,0,2,4,1,2,3,2,2,7,3,5,1,2,1,7,4,4,4,13,3,1,2,1,2,5,5,5,3,3,6,3,2,3,2,1,3,7,1,1,1,2,4,3,2,7,5,1,3,1,2,2,2,7,2,2,6,5,7,2,1,4,2
C54,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,1,1,0,1,2,1,1,1,1,1,0,0,1,1,1,1,1,0,0,1,1,1,1,2,1,0,1,1,1,1,1,1,1,0,1,1,2,0,1,2,1,1,1,0,1,0,1,1,0,0,1,1,1,0,2,1,1,0,1,1,1,0,1,1,1,1,0,0,1,1,1,2,1,0,1,1,1,1,1,1,1,2,2,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,2,2,1,1,1,1,0,1,1,1,1,0,1,1,1,2,0,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,2,1,0,1,1,0,1,1,0,1,1,1,0,2,1,1,1,1,0,1,1,1,1,1,0,3,1,1,1,1,1,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0,1,1,0,0,1,1,1,2,1,1,1,1,1,1,1,1,0,0
M13,1,1,0,0,1,1,4,0,1,2,2,4,2,1,0,1,0,0,1,1,1,2,1,2,0,0,0,0,0,2,0,1,3,4,4,0,2,1,1,3,1,2,1,4,1,2,2,2,0,0,2,3,1,1,0,4,1,0,4,1,0,0,1,0,0,2,1,3,0,1,0,4,1,1,0,0,0,0,0,1,0,1,3,0,0,1,1,1,3,1,0,1,0,1,1,1,2,1,3,1,2,3,1,5,0,0,0,2,2,0,0,0,1,2,0,5,0,0,0,4,2,3,1,3,0,1,0,1,1,2,0,3,0,1,0,1,1,1,1,2,0,1,2,2,1,1,1,1,1,3,0,1,1,1,0,0,0,0,0,2,1,0,1,1,0,2,1,0,1,0,3,0,1,0,0,2,0,0,1,0,0,4,0,0,5,2,2,2,0,0,0,1,2,0,0,0,2,0,0,0,1,1,1,2,1,1,1,0,2,2,0,1,2,2,0,1,0,0,2,2,1,1,1,1,3,0,0,2,0
M49,2,2,2,1,3,1,1,3,1,1,1,1,1,1,0,1,0,1,3,1,1,2,1,2,3,3,3,3,0,2,2,1,0,1,1,0,2,1,1,1,2,2,1,1,1,2,1,1,0,2,1,2,1,1,1,2,1,3,2,2,0,2,2,2,2,2,0,1,1,1,2,3,2,2,2,3,3,3,2,1,4,3,1,1,1,1,2,1,1,0,1,1,2,1,2,1,1,1,2,3,2,1,2,3,1,1,0,2,2,1,1,1,2,1,1,4,1,1,0,1,1,1,1,2,1,2,2,1,1,1,2,1,1,1,0,1,1,1,1,1,1,1,2,1,2,1,2,0,1,2,1,2,0,3,1,2,3,3,3,1,4,0,1,2,0,3,1,0,1,2,1,1,2,1,0,1,0,2,0,0,0,2,1,1,1,1,3,1,1,2,1,3,2,1,3,3,2,3,1,1,0,0,1,1,1,1,1,0,1,4,1,3,1,1,1,1,1,1,0,1,3,2,3,3,1,1,0,0,0
C45,1,1,0,0,1,1,1,1,3,1,1,1,2,1,0,0,0,0,0,0,1,2,1,2,1,1,1,1,0,1,1,1,0,1,0,0,2,1,1,2,1,2,1,1,1,2,2,1,0,1,0,2,0,2,0,0,1,1,2,1,0,1,2,0,0,1,0,1,1,1,1,0,1,1,0,1,1,1,0,1,1,1,1,1,0,1,0,1,0,0,0,1,1,1,1,1,1,0,1,1,1,0,1,1,0,0,1,0,1,0,1,1,1,0,1,1,1,1,1,1,0,2,0,0,0,1,0,1,0,1,1,1,1,2,0,1,1,1,0,1,1,1,1,1,0,2,0,1,1,1,0,0,0,0,0,1,1,1,0,1,1,0,0,1,0,1,1,0,3,1,1,0,1,0,1,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,1,1,1,0,2,2,1,2,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,1,1,0,1,0,0
M16B,4,3,3,3,3,3,3,3,3,3,3,2,3,3,0,5,1,3,3,3,3,6,3,2,3,3,3,3,0,2,3,3,3,3,1,2,5,3,3,3,3,2,2,3,4,3,2,4,1,3,3,2,3,2,3,4,5,3,3,4,2,3,3,3,3,2,1,2,4,4,5,4,3,3,5,3,3,3,3,3,3,3,3,3,3,5,3,3,3,3,4,3,3,3,4,3,3,3,3,4,4,3,3,4,3,3,1,3,4,3,3,3,4,2,3,4,3,3,4,3,3,5,3,4,3,3,3,3,3,3,3,4,3,3,1,3,3,3,3,3,3,3,4,4,3,3,4,3,3,3,3,3,2,3,2,3,3,3,3,3,3,0,3,2,0,3,1,1,3,3,4,2,2,3,1,3,3,3,5,4,1,3,3,4,3,3,2,4,3,3,3,3,3,3,3,3,3,3,3,4,1,1,3,3,3,3,3,5,3,3,3,3,1,2,5,4,3,3,2,3,3,3,3,5,3,3,0,4,4
